Updated Time,Production Power(W),Consumption Power(W),Grid Power(W),Battery Power(W),SoC(%)
2024/08/30 16:25,1276.0,1643.0,483.0,-174.0,100.0
2024/08/30 16:30,1141.0,1687.0,655.0,-167.0,100.0
2024/08/30 16:40,1688.0,1725.0,53.0,-92.0,100.0
2024/08/30 16:45,965.0,867.0,17.0,-187.0,100.0
2024/08/30 16:50,534.0,925.0,509.0,-172.0,100.0
2024/08/30 16:55,336.0,1183.0,951.0,-176.0,100.0
2024/08/30 17:00,1254.0,1170.0,33.0,-198.0,100.0
2024/08/30 17:05,1281.0,1202.0,32.0,-186.0,100.0
2024/08/30 17:10,1497.0,1392.0,0.0,-179.0,100.0
2024/08/30 17:20,530.0,1448.0,1029.0,-174.0,100.0
2024/08/30 17:25,696.0,1420.0,830.0,-174.0,100.0
2024/08/30 17:30,642.0,1422.0,889.0,-180.0,100.0
2024/08/30 17:35,555.0,1417.0,952.0,-166.0,100.0
2024/08/30 17:40,477.0,1462.0,1076.0,-169.0,100.0
2024/08/30 17:45,801.0,1505.0,802.0,-167.0,100.0
2024/08/30 17:50,325.0,1487.0,1257.0,-181.0,100.0
2024/08/30 17:55,335.0,1404.0,1147.0,-161.0,100.0
2024/08/30 18:05,315.0,1438.0,1211.0,-178.0,100.0
2024/08/30 18:10,226.0,1379.0,1243.0,-177.0,100.0
2024/08/30 18:15,90.0,1388.0,1388.0,-174.0,100.0
2024/08/30 18:20,29.0,1395.0,1473.0,-185.0,100.0
2024/08/30 18:25,22.0,1257.0,1348.0,-184.0,100.0
2024/08/30 18:30,2.0,1100.0,1240.0,-182.0,100.0
2024/08/30 18:35,2.0,1100.0,1240.0,-182.0,100.0
2024/08/30 18:40,0.0,1078.0,1285.0,-208.0,100.0
2024/08/30 18:45,0.0,1078.0,1285.0,-208.0,100.0
2024/08/30 18:50,0.0,891.0,1115.0,-215.0,100.0
2024/08/30 18:55,0.0,919.0,1149.0,-215.0,100.0
2024/08/30 19:00,0.0,1184.0,1420.0,-222.0,100.0
2024/08/30 19:05,0.0,1118.0,1353.0,-218.0,100.0
2024/08/30 19:10,0.0,1007.0,1245.0,-218.0,100.0
2024/08/30 19:15,0.0,982.0,1222.0,-222.0,100.0
2024/08/30 19:20,0.0,781.0,1015.0,-215.0,100.0
2024/08/30 19:25,0.0,956.0,1189.0,-211.0,100.0
2024/08/30 19:35,0.0,938.0,1170.0,-209.0,100.0
2024/08/30 19:40,0.0,961.0,1196.0,-211.0,100.0
2024/08/30 19:45,0.0,971.0,1208.0,-215.0,100.0
2024/08/30 19:50,0.0,897.0,1135.0,-218.0,100.0
2024/08/30 19:55,0.0,904.0,0.0,906.0,99.0
2024/08/30 20:00,0.0,903.0,0.0,906.0,98.0
2024/08/30 20:05,0.0,930.0,0.0,931.0,96.0
2024/08/30 20:10,0.0,1116.0,0.0,1120.0,95.0
2024/08/30 20:20,0.0,1128.0,0.0,1131.0,93.0
2024/08/30 20:25,0.0,974.0,0.0,980.0,92.0
2024/08/30 20:30,0.0,1128.0,0.0,1132.0,90.0
2024/08/30 20:35,0.0,1045.0,0.0,1049.0,89.0
2024/08/30 20:40,0.0,790.0,0.0,793.0,88.0
2024/08/30 20:45,0.0,824.0,0.0,831.0,87.0
2024/08/30 20:50,0.0,789.0,0.0,794.0,85.0
2024/08/30 20:55,0.0,821.0,0.0,826.0,84.0
2024/08/30 21:05,0.0,528.0,0.0,530.0,83.0
2024/08/30 21:10,0.0,627.0,0.0,628.0,82.0
2024/08/30 21:15,0.0,627.0,0.0,628.0,82.0
2024/08/30 21:20,0.0,727.0,2960.0,-2017.0,82.0
2024/08/30 21:25,0.0,717.0,2979.0,-2042.0,85.0
2024/08/30 21:30,0.0,709.0,3006.0,-2079.0,88.0
2024/08/30 21:35,0.0,695.0,2995.0,-2080.0,91.0
2024/08/30 21:40,0.0,703.0,3005.0,-2082.0,93.0
2024/08/30 21:45,0.0,796.0,3141.0,-2119.0,96.0
2024/08/30 21:50,0.0,776.0,2575.0,-1627.0,98.0
2024/08/30 21:55,0.0,783.0,2188.0,-1269.0,100.0
2024/08/30 22:00,0.0,582.0,1707.0,-1014.0,100.0
2024/08/30 22:10,0.0,642.0,1603.0,-865.0,100.0
2024/08/30 22:15,0.0,680.0,1536.0,-774.0,100.0
2024/08/30 22:20,0.0,671.0,1460.0,-714.0,100.0
2024/08/30 22:25,0.0,653.0,1401.0,-676.0,100.0
2024/08/30 22:30,0.0,525.0,1244.0,-650.0,100.0
2024/08/30 22:35,0.0,418.0,1116.0,-627.0,100.0
2024/08/30 22:40,0.0,495.0,1170.0,-610.0,100.0
2024/08/30 22:45,0.0,451.0,1110.0,-596.0,100.0
2024/08/30 22:55,0.0,681.0,1336.0,-591.0,100.0
2024/08/30 23:00,0.0,668.0,1311.0,-580.0,100.0
2024/08/30 23:05,0.0,682.0,1320.0,-571.0,100.0
2024/08/30 23:10,0.0,884.0,1515.0,-565.0,100.0
2024/08/30 23:15,0.0,926.0,1551.0,-562.0,100.0
2024/08/30 23:20,0.0,921.0,1542.0,-558.0,100.0
2024/08/30 23:25,0.0,888.0,1509.0,-555.0,100.0
2024/08/30 23:30,0.0,890.0,1500.0,-550.0,100.0
2024/08/30 23:40,0.0,891.0,1500.0,-549.0,100.0
2024/08/30 23:45,0.0,605.0,1215.0,-550.0,100.0
2024/08/30 23:50,0.0,504.0,1115.0,-552.0,100.0
2024/08/30 23:55,0.0,412.0,1019.0,-546.0,100.0
2024/08/31 00:00,0.0,486.0,1092.0,-546.0,100.0
2024/08/31 00:05,0.0,479.0,1085.0,-548.0,100.0
2024/08/31 00:10,0.0,722.0,1327.0,-544.0,100.0
2024/08/31 00:15,0.0,668.0,1269.0,-545.0,100.0
2024/08/31 00:25,0.0,678.0,1284.0,-544.0,100.0
2024/08/31 00:30,0.0,682.0,1280.0,-538.0,100.0
2024/08/31 00:35,0.0,677.0,1282.0,-544.0,100.0
2024/08/31 00:40,0.0,683.0,1288.0,-540.0,100.0
2024/08/31 00:45,0.0,682.0,1283.0,-545.0,100.0
2024/08/31 00:50,0.0,677.0,1277.0,-540.0,100.0
2024/08/31 00:55,0.0,678.0,1281.0,-540.0,100.0
2024/08/31 01:00,0.0,857.0,1458.0,-539.0,100.0
2024/08/31 01:10,0.0,891.0,1156.0,-242.0,100.0
2024/08/31 01:15,0.0,886.0,1154.0,-246.0,100.0
2024/08/31 01:20,0.0,917.0,0.0,922.0,99.0
2024/08/31 01:25,0.0,957.0,1750.0,-711.0,100.0
2024/08/31 01:30,0.0,947.0,1589.0,-574.0,100.0
2024/08/31 01:35,0.0,774.0,1401.0,-563.0,100.0
2024/08/31 01:40,0.0,769.0,1385.0,-552.0,100.0
2024/08/31 01:45,0.0,766.0,1379.0,-552.0,100.0
2024/08/31 01:55,0.0,759.0,1369.0,-549.0,100.0
2024/08/31 02:00,0.0,762.0,1367.0,-546.0,100.0
2024/08/31 02:05,0.0,762.0,1365.0,-546.0,100.0
2024/08/31 02:10,0.0,770.0,1370.0,-542.0,100.0
2024/08/31 02:15,0.0,777.0,1377.0,-541.0,100.0
2024/08/31 02:20,0.0,771.0,1371.0,-543.0,100.0
2024/08/31 02:25,0.0,771.0,1368.0,-540.0,100.0
2024/08/31 02:30,0.0,777.0,1375.0,-542.0,100.0
2024/08/31 02:40,0.0,794.0,1388.0,-537.0,100.0
2024/08/31 02:45,0.0,956.0,1556.0,-541.0,100.0
2024/08/31 02:50,0.0,950.0,1547.0,-538.0,100.0
2024/08/31 02:55,0.0,1128.0,1726.0,-539.0,100.0
2024/08/31 03:00,0.0,1128.0,1722.0,-535.0,100.0
2024/08/31 03:05,0.0,1118.0,1714.0,-537.0,100.0
2024/08/31 03:10,0.0,1110.0,1709.0,-537.0,100.0
2024/08/31 03:15,0.0,1113.0,1711.0,-538.0,100.0
2024/08/31 03:25,0.0,1105.0,1697.0,-535.0,100.0
2024/08/31 03:30,0.0,954.0,1554.0,-541.0,100.0
2024/08/31 03:35,0.0,969.0,1564.0,-540.0,100.0
2024/08/31 03:40,0.0,977.0,1402.0,-387.0,100.0
2024/08/31 03:45,0.0,979.0,1246.0,-248.0,100.0
2024/08/31 03:50,0.0,970.0,1246.0,-252.0,100.0
2024/08/31 03:55,0.0,968.0,1237.0,-246.0,100.0
2024/08/31 04:05,0.0,968.0,1236.0,-246.0,100.0
2024/08/31 04:10,0.0,963.0,1224.0,-239.0,100.0
2024/08/31 04:15,0.0,958.0,1218.0,-240.0,100.0
2024/08/31 04:20,0.0,970.0,1233.0,-238.0,100.0
2024/08/31 04:25,0.0,962.0,1226.0,-242.0,100.0
2024/08/31 04:30,0.0,962.0,1233.0,-250.0,100.0
2024/08/31 04:35,0.0,963.0,1227.0,-244.0,100.0
2024/08/31 04:40,0.0,1169.0,1436.0,-247.0,100.0
2024/08/31 04:50,0.0,1105.0,1371.0,-243.0,100.0
2024/08/31 04:55,0.0,1098.0,1360.0,-243.0,100.0
2024/08/31 05:00,0.0,1091.0,1352.0,-243.0,100.0
2024/08/31 05:05,0.0,1080.0,1344.0,-242.0,100.0
2024/08/31 05:10,0.0,1080.0,1342.0,-240.0,100.0
2024/08/31 05:15,0.0,1078.0,1335.0,-234.0,100.0
2024/08/31 05:20,0.0,925.0,1180.0,-232.0,100.0
2024/08/31 05:25,0.0,911.0,1178.0,-244.0,100.0
2024/08/31 05:35,0.0,772.0,1031.0,-240.0,100.0
2024/08/31 05:40,0.0,771.0,1030.0,-242.0,100.0
2024/08/31 05:45,0.0,786.0,1046.0,-241.0,100.0
2024/08/31 05:50,0.0,786.0,1045.0,-240.0,100.0
2024/08/31 05:55,0.0,784.0,1034.0,-238.0,100.0
2024/08/31 06:00,0.0,791.0,1041.0,-237.0,100.0
2024/08/31 06:05,0.0,779.0,1027.0,-243.0,100.0
2024/08/31 06:10,0.0,794.0,991.0,-206.0,100.0
2024/08/31 06:20,49.0,798.0,869.0,-190.0,100.0
2024/08/31 06:25,122.0,785.0,785.0,-186.0,100.0
2024/08/31 06:30,270.0,720.0,557.0,-187.0,100.0
2024/08/31 06:35,379.0,951.0,684.0,-190.0,100.0
2024/08/31 06:40,489.0,890.0,508.0,-184.0,100.0
2024/08/31 06:45,540.0,872.0,437.0,-186.0,100.0
2024/08/31 06:50,644.0,875.0,341.0,-179.0,100.0
2024/08/31 06:55,670.0,867.0,302.0,-182.0,100.0
2024/08/31 07:05,583.0,870.0,398.0,-183.0,100.0
2024/08/31 07:10,594.0,790.0,296.0,-175.0,100.0
2024/08/31 07:15,656.0,697.0,138.0,-167.0,100.0
2024/08/31 07:20,708.0,704.0,100.0,-179.0,100.0
2024/08/31 07:25,854.0,697.0,20.0,-238.0,100.0
2024/08/31 07:30,850.0,899.0,156.0,-174.0,100.0
2024/08/31 07:35,747.0,807.0,174.0,-178.0,100.0
2024/08/31 07:40,693.0,796.0,219.0,-179.0,100.0
2024/08/31 07:50,892.0,795.0,27.0,-197.0,100.0
2024/08/31 07:55,888.0,790.0,25.0,-192.0,100.0
2024/08/31 08:00,1120.0,993.0,17.0,-209.0,100.0
2024/08/31 08:05,1167.0,1074.0,14.0,-175.0,100.0
2024/08/31 08:10,1211.0,1111.0,19.0,-193.0,100.0
2024/08/31 08:15,972.0,1084.0,11.0,13.0,100.0
2024/08/31 08:20,920.0,820.0,23.0,-197.0,100.0
2024/08/31 08:25,1199.0,1111.0,0.0,-164.0,100.0
2024/08/31 08:35,1262.0,1108.0,-16.0,-203.0,100.0
2024/08/31 08:40,1319.0,1167.0,0.0,-225.0,100.0
2024/08/31 08:45,872.0,796.0,36.0,-186.0,100.0
2024/08/31 08:50,842.0,739.0,21.0,-196.0,100.0
2024/08/31 08:55,778.0,688.0,26.0,-193.0,100.0
2024/08/31 09:00,799.0,694.0,18.0,-198.0,100.0
2024/08/31 09:05,795.0,688.0,16.0,-198.0,100.0
2024/08/31 09:10,647.0,562.0,0.0,-168.0,100.0
2024/08/31 09:20,706.0,612.0,28.0,-207.0,100.0
2024/08/31 09:25,831.0,738.0,10.0,-178.0,100.0
2024/08/31 09:30,800.0,726.0,17.0,-174.0,100.0
2024/08/31 09:35,831.0,720.0,19.0,-202.0,100.0
2024/08/31 09:40,1035.0,903.0,0.0,-209.0,100.0
2024/08/31 09:45,1015.0,903.0,25.0,-212.0,100.0
2024/08/31 09:50,1001.0,895.0,27.0,-212.0,100.0
2024/08/31 09:55,1050.0,947.0,32.0,-211.0,100.0
2024/08/31 10:05,1031.0,912.0,23.0,-203.0,100.0
2024/08/31 10:10,1019.0,946.0,0.0,-157.0,100.0
2024/08/31 10:15,1150.0,956.0,20.0,-277.0,100.0
2024/08/31 10:20,2376.0,2096.0,44.0,-380.0,100.0
2024/08/31 10:25,1276.0,942.0,0.0,-386.0,100.0
2024/08/31 10:30,1116.0,1095.0,30.0,-128.0,100.0
2024/08/31 10:35,1019.0,913.0,21.0,-203.0,100.0
2024/08/31 10:45,884.0,741.0,38.0,-254.0,100.0
2024/08/31 10:50,759.0,718.0,30.0,-148.0,100.0
2024/08/31 10:55,1020.0,714.0,16.0,-399.0,100.0
2024/08/31 11:00,897.0,746.0,20.0,-245.0,100.0
2024/08/31 11:05,901.0,728.0,32.0,-278.0,100.0
2024/08/31 11:10,1048.0,733.0,20.0,-400.0,100.0
2024/08/31 11:15,723.0,739.0,0.0,-65.0,100.0
2024/08/31 11:20,963.0,858.0,21.0,-202.0,100.0
2024/08/31 11:30,746.0,674.0,13.0,-158.0,100.0
2024/08/31 11:35,1927.0,1875.0,0.0,-117.0,100.0
2024/08/31 11:40,1960.0,1872.0,13.0,-169.0,100.0
2024/08/31 11:45,2048.0,2074.0,0.0,-23.0,100.0
2024/08/31 11:50,2147.0,2041.0,27.0,-182.0,100.0
2024/08/31 11:55,2167.0,2084.0,32.0,-158.0,100.0
2024/08/31 12:00,2038.0,2331.0,415.0,-170.0,100.0
2024/08/31 12:05,2446.0,2304.0,20.0,-213.0,100.0
2024/08/31 12:15,2164.0,2294.0,269.0,-177.0,100.0
2024/08/31 12:20,2159.0,2258.0,46.0,-3.0,100.0
2024/08/31 12:25,2476.0,2326.0,22.0,-209.0,100.0
2024/08/31 12:30,1956.0,2289.0,457.0,-174.0,100.0
2024/08/31 12:35,1753.0,2145.0,515.0,-166.0,100.0
2024/08/31 12:40,1770.0,2125.0,474.0,-171.0,100.0
2024/08/31 12:45,1057.0,900.0,0.0,-228.0,100.0
2024/08/31 12:50,846.0,688.0,0.0,-232.0,100.0
2024/08/31 13:00,871.0,705.0,0.0,-231.0,100.0
2024/08/31 13:05,859.0,696.0,0.0,-232.0,100.0
2024/08/31 13:10,832.0,709.0,19.0,-204.0,100.0
2024/08/31 13:15,817.0,705.0,21.0,-202.0,100.0
2024/08/31 13:20,1006.0,892.0,10.0,-192.0,100.0
2024/08/31 13:25,1016.0,905.0,19.0,-198.0,100.0
2024/08/31 13:30,1190.0,1093.0,25.0,-178.0,100.0
2024/08/31 13:35,1171.0,1077.0,21.0,-186.0,100.0
2024/08/31 13:45,1179.0,1061.0,32.0,-215.0,100.0
2024/08/31 13:50,1179.0,1093.0,0.0,-157.0,100.0
2024/08/31 13:55,1194.0,1158.0,55.0,-162.0,100.0
2024/08/31 14:00,1241.0,1183.0,17.0,-152.0,100.0
2024/08/31 14:05,1270.0,1165.0,23.0,-204.0,100.0
2024/08/31 14:10,1170.0,1028.0,14.0,-216.0,100.0
2024/08/31 14:15,1196.0,1076.0,0.0,-179.0,100.0
2024/08/31 14:20,1029.0,921.0,27.0,-197.0,100.0
2024/08/31 14:30,1129.0,1046.0,13.0,-177.0,100.0
2024/08/31 14:35,1137.0,1047.0,25.0,-181.0,100.0
2024/08/31 14:40,1250.0,1154.0,11.0,-179.0,100.0
2024/08/31 14:45,1136.0,1137.0,0.0,-68.0,100.0
2024/08/31 14:50,660.0,947.0,67.0,140.0,100.0
2024/08/31 14:55,2035.0,1928.0,25.0,-189.0,100.0
2024/08/31 15:00,2100.0,1908.0,0.0,-240.0,100.0
2024/08/31 15:05,2087.0,1916.0,0.0,-232.0,100.0
2024/08/31 15:15,1666.0,1912.0,0.0,190.0,100.0
2024/08/31 15:20,2095.0,1916.0,0.0,-235.0,100.0
2024/08/31 15:25,2341.0,2131.0,0.0,-259.0,100.0
2024/08/31 15:30,2297.0,2112.0,0.0,-234.0,100.0
2024/08/31 15:35,2224.0,2093.0,19.0,-204.0,100.0
2024/08/31 15:40,2194.0,2086.0,13.0,-180.0,100.0
2024/08/31 15:45,2146.0,2030.0,22.0,-198.0,100.0
2024/08/31 15:50,2116.0,1990.0,18.0,-197.0,100.0
2024/08/31 16:00,2102.0,1979.0,15.0,-196.0,100.0
2024/08/31 16:05,2084.0,1979.0,21.0,-189.0,100.0
2024/08/31 16:10,1340.0,2160.0,939.0,-173.0,100.0
2024/08/31 16:15,1286.0,2000.0,827.0,-168.0,100.0
2024/08/31 16:20,1491.0,1397.0,15.0,-186.0,100.0
2024/08/31 16:25,1426.0,1318.0,16.0,-198.0,100.0
2024/08/31 16:30,1174.0,1119.0,0.0,-124.0,100.0
2024/08/31 16:40,1217.0,1100.0,19.0,-201.0,100.0
2024/08/31 16:45,1303.0,1178.0,19.0,-196.0,100.0
2024/08/31 16:50,817.0,706.0,27.0,-202.0,100.0
2024/08/31 16:55,504.0,694.0,0.0,123.0,100.0
2024/08/31 17:00,750.0,953.0,317.0,-167.0,100.0
2024/08/31 17:05,689.0,1021.0,453.0,-177.0,100.0
2024/08/31 17:10,1171.0,1082.0,29.0,-175.0,100.0
2024/08/31 17:15,1036.0,1371.0,474.0,-192.0,100.0
2024/08/31 17:25,1028.0,1356.0,459.0,-182.0,100.0
2024/08/31 17:30,955.0,1555.0,732.0,-183.0,100.0
2024/08/31 17:35,841.0,1587.0,882.0,-188.0,100.0
2024/08/31 17:40,688.0,1585.0,1025.0,-183.0,100.0
2024/08/31 17:45,495.0,1605.0,1229.0,-181.0,100.0
2024/08/31 17:50,379.0,1423.0,1171.0,-193.0,100.0
2024/08/31 17:55,231.0,2137.0,2025.0,-184.0,100.0
2024/08/31 18:00,119.0,2139.0,2139.0,-192.0,100.0
2024/08/31 18:10,33.0,1933.0,2023.0,-180.0,100.0
2024/08/31 18:15,2.0,1926.0,2091.0,-195.0,100.0
2024/08/31 18:20,0.0,2022.0,2220.0,-205.0,100.0
2024/08/31 18:25,0.0,2028.0,2244.0,-214.0,100.0
2024/08/31 18:30,0.0,2549.0,2765.0,-215.0,100.0
2024/08/31 18:35,0.0,2063.0,2284.0,-214.0,100.0
2024/08/31 18:40,0.0,2092.0,2335.0,-223.0,100.0
2024/08/31 18:45,0.0,1996.0,2240.0,-228.0,100.0
2024/08/31 18:50,0.0,2022.0,2265.0,-224.0,100.0
2024/08/31 19:00,0.0,1427.0,1676.0,-230.0,100.0
2024/08/31 19:05,0.0,1361.0,1609.0,-225.0,100.0
2024/08/31 19:10,0.0,1124.0,1366.0,-220.0,100.0
2024/08/31 19:15,0.0,1121.0,1365.0,-225.0,100.0
2024/08/31 19:20,0.0,1261.0,1498.0,-218.0,100.0
2024/08/31 19:25,0.0,1219.0,1464.0,-226.0,100.0
2024/08/31 19:30,0.0,1208.0,1453.0,-224.0,100.0
2024/08/31 19:35,0.0,1184.0,1429.0,-227.0,100.0
2024/08/31 19:45,0.0,1225.0,1469.0,-224.0,100.0
2024/08/31 19:50,0.0,1222.0,1467.0,-222.0,100.0
2024/08/31 19:55,0.0,1452.0,1696.0,-224.0,100.0
2024/08/31 20:00,0.0,1219.0,1462.0,-224.0,100.0
2024/08/31 20:05,0.0,1184.0,1426.0,-222.0,100.0
2024/08/31 20:10,0.0,1021.0,1264.0,-222.0,100.0
2024/08/31 20:15,0.0,1028.0,1270.0,-224.0,100.0
2024/08/31 20:20,0.0,1009.0,1248.0,-220.0,100.0
2024/08/31 20:30,0.0,1061.0,1304.0,-223.0,100.0
2024/08/31 20:35,0.0,1053.0,1290.0,-217.0,100.0
2024/08/31 20:40,0.0,1065.0,1305.0,-223.0,100.0
2024/08/31 20:45,0.0,913.0,1150.0,-220.0,100.0
2024/08/31 20:50,0.0,993.0,1241.0,-231.0,100.0
2024/08/31 20:55,0.0,948.0,1195.0,-224.0,100.0
2024/08/31 21:00,0.0,1084.0,1330.0,-227.0,100.0
2024/08/31 21:05,0.0,1156.0,1392.0,-220.0,100.0
2024/08/31 21:15,0.0,1226.0,1457.0,-216.0,100.0
2024/08/31 21:20,0.0,1223.0,1463.0,-224.0,100.0
2024/08/31 21:25,0.0,1209.0,1449.0,-225.0,100.0
2024/08/31 21:30,0.0,1211.0,1449.0,-221.0,100.0
2024/08/31 21:35,0.0,1184.0,1424.0,-224.0,100.0
2024/08/31 21:40,0.0,1321.0,1558.0,-219.0,100.0
2024/08/31 21:45,0.0,1205.0,1445.0,-224.0,100.0
2024/08/31 21:55,0.0,1277.0,1517.0,-223.0,100.0
2024/08/31 22:00,0.0,1771.0,2010.0,-223.0,100.0
2024/08/31 22:05,0.0,1783.0,2018.0,-219.0,100.0
2024/08/31 22:10,0.0,1727.0,1963.0,-219.0,100.0
2024/08/31 22:15,0.0,2339.0,2575.0,-221.0,100.0
2024/08/31 22:20,0.0,1833.0,2070.0,-219.0,100.0
2024/08/31 22:25,0.0,1669.0,1902.0,-211.0,100.0
2024/08/31 22:30,0.0,964.0,1192.0,-210.0,100.0
2024/08/31 22:40,0.0,1153.0,1384.0,-211.0,100.0
2024/08/31 22:45,0.0,1135.0,1370.0,-215.0,100.0
2024/08/31 22:50,0.0,1096.0,1330.0,-216.0,100.0
2024/08/31 22:55,0.0,1094.0,1334.0,-221.0,100.0
2024/08/31 23:00,0.0,1271.0,1501.0,-215.0,100.0
2024/08/31 23:05,0.0,1250.0,1480.0,-211.0,100.0
2024/08/31 23:10,0.0,1251.0,1491.0,-222.0,100.0
2024/08/31 23:15,0.0,1238.0,1473.0,-214.0,100.0
2024/08/31 23:25,0.0,1232.0,1458.0,-208.0,100.0
2024/08/31 23:30,0.0,1225.0,1459.0,-216.0,100.0
